var1,var2
20.47774,8.711482
20.49618,9.652311
19.14042,9.478371
19.17094,11.273473
19.67843,11.824521
18.69623,8.488692
18.57851,10.110508
21.74491,9.239204
19.71172,9.330103
18.69113,10.27452
19.93055,8.976728
18.77507,8.180602
20.809,9.33221
19.50785,9.940702
20.45269,10.880166
20.99963,10.268513
20.46703,9.980421
20.37605,9.475053
21.70349,8.590669
18.96454,8.166011
21.32812,9.841686
19.40571,10.754427
21.61128,9.08787
18.88733,10.799931
18.53982,11.490553
20.73216,8.903598
18.38966,9.465779
20.33207,8.578797
20.76086,8.757262
18.14633,10.231936
